Normal,Sesgada,Leptocúrtica
-0.8309501164110378,4.382108849714768,0.005708456546593554
0.2704568257798388,0.31927926696849274,1.702541306682574
-0.05023810944913695,0.8239384410889566,0.07213230716327294
-0.23894804686640975,0.4883014587064905,-1.936174670202105
-0.9075636620415979,0.15465837650046269,0.9717105090892372
-0.5767713305683327,0.9206450752963206,-0.26362848571759706
0.755391225825756,0.8853718892625958,0.09130777693428406
0.5009171876243808,4.542373819978306,-4.4899771259129775
-0.977555244798551,1.8791352254535933,2.3966387385514056
0.09933230542922587,0.3590883486224681,-0.06921131459313093
0.751387123371789,6.385900839227529,0.9523119977487918
-1.6694052811213718,3.3906908646986365,-1.3927155984827764
0.543360192379935,1.7897889421163902,0.8422674631442159
-0.6626237589458467,0.7973320207083814,-0.08869124999176545
0.5705986685931593,0.38310765845704003,-1.4572624844684818
-0.7632591565425169,0.6892117152985072,0.17749328919065102
-1.804882100664519,2.9705544524093894,-0.4403331763175314
-1.6275424378831627,6.583630269795637,6.208756407026458
0.048084946661381994,4.6797445648146265,0.3398891081781162
0.25972250172148187,0.6133316744289541,-0.7500090046340053
-0.9043166251044086,0.3264046422906886,-1.6142248995927322
0.6385924587773739,1.1512936773238198,-0.5943730982610359
-1.6615200622689599,0.17059902389129963,3.0346841488758898
-0.06607979864731657,1.381497028125159,-3.7404832736460705
-1.2110161997624567,0.8627739249977725,-1.1901997403028157
-0.6518361078021592,0.6274843792771734,1.3039278837832493
0.047398671316414016,0.20296878763251416,1.8828236956219195
-0.8604133652839524,1.671297225405264,1.8284202897088506
-0.38455554422982535,0.5870173868993741,0.5294845790335372
1.0062928092144405,0.31039275378503045,-1.2816089023990878
-0.5768918695231487,0.05657080648720937,5.0990731588878475
0.8356921120651418,0.9728601819151145,-2.1180227447546387
-1.129706854657618,5.884087048131264,0.08682169503138766
0.5298041779152828,5.265937616562294,-0.27665883122841833
1.4415686206579004,0.6331193952179494,0.4543035868310295
-2.4716445001272893,0.5475989733638023,1.0612278764672545
-0.7968952554704768,1.5980342115182546,0.9768138350874292
0.57707212718054,0.3684738846540336,-0.20256814117424402
-0.2030453860429927,1.3522797877587847,0.11639871345176436
0.37114587337130883,2.1513171412183474,-1.3109349038143097
-0.6039851867158206,3.4107534633573287,2.07408623589601
0.08658978747289992,0.9046980146113293,4.432372052305909
-0.15567723539207948,0.8157284590447815,-1.617545773312098
1.1677820616598074,0.41562054486280225,1.7092813892296854
0.2544208433012131,0.4374117297816855,0.9506130619743964
0.3376026620752022,0.797336172385804,6.520289507666514
-0.4118769661224674,1.44392558732036,0.4974010502327194
-0.48760622407249354,2.4932438814059803,-0.7354369780232326
-0.4325581878196209,0.447902837495144,-0.25799449594308965
0.39445214237829684,4.449041007225344,2.3235339756159656
-0.42098448082026296,0.7625222420361187,0.6482426130558729
0.2897748568964129,0.9788593690206407,-1.879740241170975
2.075400798645439,0.47368550021973355,0.5832784493804501
0.8711247034316923,0.088545364925549,0.5782292340209836
-0.32602353216784113,2.4206725054113103,-0.09012817035618656
1.2012139221639448,2.08933095414139,0.9397879882915571
-0.4080753730215514,0.7547810610749254,0.06186815192850012
-2.038124535177854,1.0692855521912012,3.616175029846626
-1.008086310917404,1.675211151123118,-1.347995311734592
-1.8707919210258557,0.20960177524588688,0.9376679215488295
-0.35151348404130867,0.5891628326966326,2.1818859298459445
0.0184183791895517,2.2128132717359112,-0.32695040034646533
1.6764373122752827,0.285278488504426,-3.3171354006327176
0.32692737376416264,1.3411908752528763,-1.140946055818848
-0.21910052880886424,0.2575395947645011,1.5153004925135405
0.8294055811834892,1.594292369702196,1.0996932471462246
-2.211135309007885,0.9649861961072994,-0.5328926727700833
0.23561455810856594,0.19886445521482793,0.1443574395877717
0.7708651938869668,3.2050873825821418,2.507763454459765
-1.4785862457798415,0.4797013401282825,-0.598010187301404
1.143754043206929,0.4447457817538549,-0.12580660469088398
0.3384964074944141,1.2220981751239102,0.6451705153022687
-0.4152879139008013,3.153892327078277,1.1444751622794596
0.6327818661062848,0.362104722985161,0.8163649248210664
2.270692857804396,1.0636217715418042,0.7515890728037701
0.18186625505849516,1.535439255949122,0.08912363027840957
0.24822058630033608,1.9999168551347126,-0.26101869903315483
-0.4593608995402441,1.1929647022308,0.12507632170714136
-0.8498443694647918,0.6927903581274231,0.053143361279041394
0.8303358165442456,0.437101335982521,1.5540077259291356
-0.8560838259088672,1.0899631442409103,-0.5851918561405696
0.07156623721939247,0.34227560222542086,0.9043174581312918
-0.4776574467651167,0.05386089990600342,0.3166044220122188
0.47897982574639186,1.5473747791707726,1.177340921699826
0.3336621052869483,2.4693003245194385,0.07579629687619326
1.0375399442578992,0.09414374754956158,-1.6265194796367264
-0.510016398854747,0.36431707523503054,1.6567559098651192
-0.26987493529337125,1.8573565385473028,0.4721978956069709
-0.9787637157823074,7.826343928354208,-3.230832025687885
-0.4442932600761116,1.0210114030949073,1.237723007300684
0.3773004930448522,0.48287235229091036,-1.2756338945459536
0.7569886166453519,0.8328544007528655,-0.21630349368881233
-0.9221653241776254,3.954587981370335,-0.9227738820863777
0.8696059201056602,0.5241569172317135,-0.5503691173781687
1.355637858804951,0.4496921656445263,-0.5771063213162025
0.41343490322370086,0.6170880724813108,1.5147665751241
1.876795812558066,0.38545585418896333,0.7320266978745613
-0.773789199103573,1.130511647894201,-0.3257625376710955
-1.244654703311417,5.076786377048739,-0.673334330584107
-1.7787202489042786,1.3813748524542664,0.5524284483759727
1.496044311489183,0.7769700289593808,-0.5669683612302625
0.6543656563540577,0.7469094877095576,-0.4222490155826419
-0.05558467091045507,0.2094666357854431,-2.2781628017380693
0.2799686263198203,2.418408736882515,0.39235300201815815
-1.1254890472983765,0.925115025773902,-0.7378901085757432
2.4457519796168263,0.8348694500580729,-1.4212236006120098
0.1292211819752275,24.364022777198496,0.02808206138925696
0.10939479460489289,1.3481764591889076,-0.022613847707765516
0.725766623898692,0.47152127777263264,-3.154090699834303
0.4810092317367132,0.652882831948619,3.5135897688234525
0.22388402427913137,3.153287972332329,-0.391456866589172
-0.7904744554453119,1.1199347341601469,-1.0248420996428598
0.4714683571359957,0.23733610490941104,-2.933194818462421
1.8820244964750337,2.5073563086232826,0.36752353690534767
1.3454200461549777,0.5126591469505597,-1.5855763045210107
1.593186626639397,6.509728668835492,-0.17636925435888234
-0.5112156764311852,2.944821092594177,-0.9817930625230079
-0.9896048202585809,0.639338074997343,-1.0113359227329108
-0.12578692009964815,3.6002970708393955,0.33404371299786006
0.055724912288694604,1.0702106631324477,1.6283095130451528
1.0941915184709485,2.346145280292322,0.24894682482043168
-1.6924646297148194,1.6237411153381216,-0.5133550140981648
1.5295503194606137,0.4289749922010539,-2.338229881577641
-0.15800789857898942,0.5254239427152375,-1.470147433648703
-0.42688106994742003,2.800956084314506,-0.9686842165652028
-1.0121043752601675,0.7154988179084658,-1.6088736750923087
-1.6548566718657693,0.6678788639767476,2.3370021140293273
0.8231705839619146,0.3847649774215933,0.14267462041650575
0.07331796718840389,1.5274490641161131,-0.12956063937989024
-1.2899608997410539,7.865805281417042,-0.11057549472157549
-1.295078772063616,0.3438557935643979,-0.18533338764684792
-0.3357846992901282,1.02451512990307,0.183205307364954
1.669021525289393,4.105060805808152,-1.2611849209141697
-0.2595913513636048,0.9234474433532606,0.4884235598949982
-1.5031429531181062,1.5720363171450566,1.0765408380625832
-0.24574306408594432,0.3456275502237447,-1.4017168874821806
-0.2727235697476705,1.5346572975800077,0.9214443216917015
-2.6968866429415717,0.8293240853119401,0.4926623248687462
-0.05429486651781221,2.6797673891963423,-0.25732505751591844
-0.23093453020867796,3.278500166689482,-2.678960785789466
0.6962063648134184,13.323956319831593,1.7103871218787747
1.8489560949453452,1.7853833841637534,-1.9071002119091756
1.1265650295477574,1.385133211471701,1.0869625230434536
-0.26888869055483056,1.214562951737842,-0.2337936367791759
-1.1065259087416703,0.7024603695547794,-1.9651427004609536
2.5733598032498604,1.4028190840704362,-1.623000627006651
0.05921843401448826,0.7442327849130722,-0.04476982429621188
0.013929291912946203,1.1834820420595875,1.0446982528285838
-0.024125087110003277,3.7344387352568984,5.089870058587585
0.19808476076785494,0.3654804223387264,-1.4173244474548377
-0.14436041192394247,3.1263886770210685,-0.10480688035794254
-0.5736620068802363,3.7326374216412663,0.30930568005485226
-0.5468589412403921,0.8886351550347359,-1.6567633901315988
-0.03275327021599839,0.11980918832854645,0.1744767109731314
-0.543424771133765,0.5445355839734334,-0.12457061393116006
-0.7128457826771644,3.6582853226620813,0.6130722759528129
0.10643022769189683,0.9773914300450252,1.4497371651806568
-0.2549772174208553,0.36813622514222044,1.1735720195882653
1.5039929885826886,0.6036414270088016,-0.24384706428859038
-2.650969808393012,2.3178036310368006,3.1693251700229776
1.0915068519224618,1.7276007015732684,-0.5086543481138529
1.246085192497629,0.7874683503122343,0.9782353469242675
-2.0733902324081495,0.6929313049134372,-1.2330300663061122
-0.34268759408034877,0.6758675534098778,-1.7746373834356917
-0.37144086599579146,0.3975596932363937,-0.5083541190170626
-1.4075116947178212,5.029777202884099,0.4531207689237484
-0.7778166875908753,0.7244659840818524,-0.11258918630867153
-1.1105758454658288,3.377576771357254,0.4273112441754074
1.7522704434236227,4.578246442167906,-0.5683089198762328
0.9356783931474612,2.7136942491233276,3.1044121278707903
1.2715550949941588,0.649455920030523,1.1629038125751232
0.7216720640432351,1.4973997297525092,-2.5371789512796545
-1.1290517712172292,0.9760947607097564,2.093651711735983
-0.5245202662797737,0.4050673778179485,0.9909676767003046
0.48937456122791806,1.3831441562734164,-0.18735863231896172
-1.2221278088919454,0.30757393206334604,-1.2621567747215354
0.7129984301723881,3.2794620128201606,2.8027162499046434
-0.24032539815813503,0.6283755401959997,-0.5310376795850016
-0.3748208075495975,1.222819986631608,-3.123778826317611
0.7109599682034915,1.32748725262588,1.8508297086728775
0.44426331148603976,0.7718963700115813,0.2630581568109538
-0.3609661658190799,1.7980339203556315,0.17531020250222357
1.159329803364248,0.6219449738580372,1.7281310419873772
-1.0810633275998973,2.390009396336512,-1.2066031840169895
0.6159356069442637,0.2602845872434107,0.1104114506371903
0.5931012579683838,1.1347128003183506,-1.342100425435383
-0.3095464393139903,6.951302131363508,2.54514473882399
0.326133022242118,0.367757573850633,-3.0724175669362106
-1.251113576385303,0.5077607176984851,0.28570051864851753
0.924027019206901,1.6718116347252758,-0.72458508681193
-0.18490213644298903,1.1967167698841885,-1.9048839168654215
-0.5227230205190395,1.4199619837866473,-2.754101616022986
1.0490092258368893,1.6309898984471132,0.03779695796489696
-0.7043436905427592,1.8864966196582742,-0.9934245456319347
-1.4084612963635597,3.0334477440322427,2.2982393883627026
-1.5566291735239037,1.5065445589221165,-4.240839051922072
0.6060099513456396,0.7856391767460263,-1.1085587708273492
-1.280429352496283,1.959273421508017,-1.0215029040057488
1.7547941819843647,6.685105118048106,1.4782661232111265
-2.081929407883722,0.8757857930910491,-0.6117854562765951
1.6964563682900382,0.3773699380330604,0.9718807901994976
0.2110174672026184,3.025513016354472,-0.8985778181947615
-0.09671311187039239,0.8865824390373295,0.28912066394189445
-0.5449190868089497,0.11387322098895249,1.3008054666373075
0.39913611435207086,2.3336222570006027,-0.38524772965282666
-0.037634702424848364,0.5854771132467286,-0.62258298965414
1.1033018820165215,0.9134439318762565,1.0047084009862128
0.11422764866203965,1.3937254344566623,-1.60460051268866
0.1503017614618776,1.2098539862168407,0.13869382059990723
-0.36361221221385587,2.0328765650552922,-0.09963389647138118
-0.056945623721067457,0.6469499331379357,0.35075927309482796
0.3078017688920592,1.6704712933078907,-1.0539580804387207
-1.7101683926566256,0.7714012000093583,-0.32882411962721464
-1.348185422105713,2.0934438413815077,0.7511396192482739
0.743264094022715,1.8503364436965788,-0.6737839011082055
0.17086543812794186,0.3924136750825431,0.1881975565567338
-0.18398333635267913,2.9623477601889383,-1.3903965128508342
0.01843393306539316,0.5851053016583574,-1.8673007696221702
0.34758170536167105,2.2435463328977203,-0.11868125835480997
-0.5397596803093615,1.4438126862620335,-0.5108897068224296
-0.7783047254023127,6.285112092421618,-0.2634450787923281
0.19584525509768155,0.7997420967341319,1.6556337882402798
-0.978372777615032,0.705169699857294,0.14356673075743057
0.40825275571447184,0.980767739971091,1.5640301916210553
-1.7025836042378404,0.7384663208672796,0.1579258077567783
1.0291556373256436,2.2254116326425892,-0.11652223498642593
0.472597482413043,0.1986301733922839,0.838032348504411
0.25602973431387566,0.3486515013489718,0.9127537428611089
0.9826909839455139,0.34376296251451494,-0.25261357310207894
1.6654744444625766,2.586505125186236,1.0660080899615105
1.0143700650181304,5.5323538312829035,1.7606872765559975
-1.8408742313316453,0.9008205412299636,-0.20480931746095332
-1.2795769667357015,0.8446594731604884,-1.422720466977825
-0.6248185776956788,1.0725641280790308,4.610968110047192
0.026091050210833786,3.1959305667087348,-0.6975025383790912
0.517659020469123,0.39559942441943186,-1.0229568418996853
-0.7257438131534656,1.2691774109894236,-3.9363820274270553
0.18676676447707832,2.6516912123591316,0.9894396787986411
-0.7553829323533225,1.6505262392447968,1.2758133659484188
-0.6115178029919482,1.2087437735192055,-0.44877765319707863
-1.4066610968482223,2.7211268907149826,-0.30549904429420843
-0.9232332461109043,0.06698863552558408,-0.05464049905619575
-1.3516846056163336,1.9696883249163584,0.235829991342504
-0.9758732529773327,0.5199224136139031,0.37672832170689746
1.0536417966078395,0.16031207465312158,-3.4652516416137296
-0.949398888831943,1.6672950780388016,-0.5235877855762393
2.632382064837391,3.9497747231114664,-0.8824106243756932
0.4933179008808892,0.8715792224227736,1.2458436479640462
0.1848361236948739,2.593153096915571,0.15442371476313
-0.8583577801812136,5.014221915789021,0.01182485904032057
0.7003098794089914,3.7244323597829396,1.360904073525633
-0.5756378262377739,5.154986658374496,-0.3796604746713088
0.12200981464536144,2.100399345285101,-0.0976716089325875
2.5600845382687947,1.0783516647426372,-0.9337796579919395
-0.09605989972464987,0.20150001726819428,-1.5508743599525618
1.1492733262856758,0.7818733655944564,2.431791919389352
-0.7031764251258874,0.4303112068022781,-0.7409941633609186
-0.0349884904969617,8.766544521394922,-0.4636122060722785
1.77080063563551,0.8387137485522845,-0.7353517347847871
-0.6269670577877674,1.1311160574689243,0.3991234516562755
1.8124485579969287,1.7358294633937208,-0.7927401057224276
0.7077519354554754,1.0445670009307428,1.2379818953926218
-0.5624667758942676,5.4469239714637405,0.5706326599727328
0.632407739055521,0.5365211144679031,-3.3448012461742374
0.9725544496267299,1.2148340161490923,-0.8412419726499653
0.6218099622171964,0.4759366196090605,0.7533942690294255
-1.5702247198904564,0.26712928849179507,-0.2103467167617842
-0.7271371758248686,0.5423904817503571,-2.464725510187573
-0.24751863555150475,0.9636406755640592,0.01423320420157925
-0.07443342910004629,0.6509631624211439,-0.26650735676099213
0.620672097550678,0.5003632322168241,2.592513203028822
0.17770100093325383,0.24504400711939206,1.1983193681390725
-1.3353443587101013,0.9202539884589336,-1.5253899904265764
0.3801978510059632,0.2220793843135224,0.00587521681843567
0.6105857452838231,2.13839588967204,-1.8571756302328544
0.5597904479310398,1.0859332471767384,-1.391664548555554
1.0807807255546218,0.23280560208743334,6.039375828944419
0.8339221545489041,0.7340272857223816,1.5099328068425995
0.4591800792284367,0.4713490363491922,-0.7592748700437338
-0.07016571145864703,1.3759914287961428,2.409659934321494
-1.6609609335159914,3.8207641658287814,0.4866087224827226
0.42961821913258585,0.15332852004882389,-0.6714050058463112
0.20768768716311115,1.1219026954562088,0.7362532259975002
0.27157883719537346,0.8520306355621979,-1.2143894963618787
-1.2767485758203094,1.9568579035464961,0.45165116310411996
-1.0810565404082624,1.2376279799287797,-1.226362940186455
1.0531528533329035,0.47143722167727464,-1.2787311458152288
-0.03955515385665504,0.7268363458462799,2.85626946196957
0.6815006973726244,0.45111821477720826,-6.003863202495093
0.028318376130461172,2.932945295963588,-0.25189958987347644
0.02975613949574519,1.021540363731874,-1.5219896425693122
0.9382838059759977,6.69385998282454,0.9818368727157414
-0.5160447282173739,0.9411424081475167,-0.38974150786509326
0.09612077694098337,0.4924281255889291,0.7333894683872937
-0.4622752887050425,0.22009095359981493,0.8499398341927347
-0.4344962274323156,0.16478071709754924,-2.090378970224292
-0.30917212346863937,0.20512495621943588,-0.952055488596485
0.22213377163371284,1.3062058681494195,-2.087714258707637
-0.4787486216634773,1.6631693403020593,-1.9451943128534883
1.2557561255735208,0.2057299891917411,1.587196288937058
-0.8946073022195039,2.4474295586683574,-0.8180571080085245
-0.18687164416135904,0.6168921599189868,0.25414524512386044
-0.4397310582741749,1.1581142224555854,-1.1051875999990048
1.4469778843537329,5.013932955844124,-1.1887678920921225
0.19655477651157463,2.451841355317308,-1.553509678314635
1.0318445394686349,0.7645019920657404,1.4829711826586887
-1.485560373036972,0.41016645026436904,-1.5227571642279372
0.26705026586925884,0.11627288410990108,-1.0886580579290697
0.889630795623437,0.48716455424668414,8.0644234310817
0.08228398927542419,0.8096686097235657,-0.3332441050969752
1.0654803750653512,0.37262619233957406,1.5189838113283507
-0.5172884501003722,0.8769923872500196,0.12556247569987752
1.40934744018558,1.079882115602591,-0.41475522037849566
2.2988981236192503,0.7986312279029284,0.10028993849175805
-0.36283856043965906,0.5220444294547669,-0.10265843635111185
-0.4455025214007718,1.1837112996411323,0.6171759474004829
1.453384477117701,1.5557234048400983,0.5758220809525073
1.5795721457307124,0.336082344058012,-0.47363306049444076
-0.5228600271532683,4.099776170857548,1.4523210251739649
-0.42018681709585726,0.9061158310371359,0.038979337652506725
-0.2817846088605072,1.0190283986053552,-1.6908739118073568
-1.344450511034277,2.0303626517011173,0.19736174568559217
-0.9186519464841982,1.2626543489181719,3.5819753008142543
-1.0041407667520679,2.593832816948965,1.6096994714565556
-0.7677975651041284,1.332589664468473,0.5786552634560189
-0.03468488738678118,0.5420281321029753,0.2743578622190258
0.23421473253652075,1.4354860823596993,-0.6547267639328327
1.5505004928140769,0.3186295273637,0.9143907729147931
-0.998354040738791,1.114671458876622,0.27156785118172083
0.9843223984765838,0.9673160603595228,-1.3360002504950248
-0.21398884422550896,0.8121121299582715,-0.12119958384704829
-0.04946370965243295,0.8793805749689816,0.6381121296227479
0.6748194921666038,0.15230822039858924,1.5891294463144543
-1.1227220215622986,0.577685943836855,0.6233703583359996
0.3824097461840506,1.0972915334046702,-0.7317860800825406
0.1664522082130561,1.1733423575398279,-0.05017380700393224
0.4924512640081491,0.3578379169949415,-0.05664177582167996
0.2891686439078181,3.545601569757762,-2.282201264586865
2.4553001399108942,0.420557171430802,0.1537522772454886
-0.637739984251316,2.6365129730312753,-2.1296513760464855
-0.5309969550018176,1.532950579915025,0.8948666199537871
-0.6231405264247644,0.5240190135892111,-0.6392309379160372
-0.5554771191602547,5.902115775291413,0.9927756284256126
-0.6373871273065177,0.3031168719739411,-1.6920101823140834
1.1890165311075518,2.5071688632524305,0.37752903748513705
1.4205042479898549,2.71986519398007,-0.26936058748821706
-0.5707462937494763,0.5113913098783904,-1.4138732251356114
-0.8323555731042287,4.024760073656226,0.8539147288781704
0.4714155563864041,0.7787645583078129,2.147878098436702
-0.5522230442809712,1.3346827581656535,0.2395418444226349
0.6329318177555108,1.2973475562265653,0.24089820039429
0.2029230208512997,0.8743200840599015,0.3219154266076722
-1.515744114997232,2.2497256448509626,-1.3050992011706861
1.5475052013300616,2.2110968852173096,-1.1073742263338784
1.7958776730955217,0.17402923559193675,1.121011271426334
-0.6127886904843862,3.6852569169734686,2.106463269560847
-0.38770155993598415,0.189665745929838,-0.27419380577471075
0.28586539072490497,2.8082070082741266,0.9117021420740815
0.334456789987025,3.0854735205025747,0.457945150658096
0.6585442726728304,0.3358917208887771,1.0826167602351189
2.0102045387663496,0.6631100676934524,1.3978137487928917
-0.1769472274940494,0.33097757058440674,0.7843320132693374
-0.7982972445384537,0.8066051350369299,-0.18296228722504804
-1.3793192280145272,0.7348901224677088,0.42453711997769444
-0.7309300399419191,2.180731851739134,-0.6173765934237915
-0.033126972873797095,3.7073181556245784,-1.3475183859513877
1.7945578635177877,4.037734675368632,0.5387477433210034
-0.5176112990361714,0.5699720088851917,2.455963951203072
0.2237879516388985,0.8112152283143758,-3.56847945388857
-0.016422896072752075,0.18573428680223913,-1.3347761437643961
1.188393273448084,0.44669909951082953,-0.15907096775458016
2.5269324258736217,2.624398253748105,0.3081740647126585
-0.5308687729203206,5.030819149059092,1.099371638648195
-0.48943944251822213,0.2910241947256002,1.6063183400717822
1.044160877069072,0.5529629603642228,-0.34122372311692056
0.6818914896263114,0.9739398265616027,-1.988410924552428
1.8467073257360336,1.323343063559376,0.7844214543162742
0.5839281853259639,0.4450344785535699,0.596965053792878
-0.35929209078705954,1.5281548763323083,1.0890783430818611
0.5906548306923093,0.6226072682148759,0.5842420958015789
1.1087035805829077,0.9856516618978541,-0.10102983504276329
0.820482181197364,1.7268246300498875,-1.8437192990973763
0.5072740311072977,1.0064429368050156,0.8173164606426985
1.066674689589154,0.6463682504189049,-0.19295895717292397
1.1692955904456728,0.8961837544648052,-5.345066477544569
1.3821589910375272,0.9154285531968228,-0.6382415444147632
0.6487098875896427,0.6907267119611228,-0.13637031673828873
-0.16711808031685435,0.771980442623811,-0.05864125441656371
0.14671368643332283,4.94633634638745,0.57146977557167
1.2065089665083568,1.7522828927448424,-0.6291025284457191
-0.8169356709872361,0.7441740613911535,-2.1228451264109136
0.3686733088729012,2.007628961268493,0.40343376009299187
-0.3933388123273607,0.71618304893678,-2.4379278500095385
0.028744822934817487,3.2320759429628345,1.9768058746391242
1.2784518626072987,1.4472166965861983,0.004732499326792516
0.19109906801990334,0.8982542298550887,-0.7820343782763819
0.04643654815614881,1.5647356966662267,-0.32099530775077406
-1.3598561409799192,0.20786298296899774,-0.6837277750989853
0.7462535660272207,0.32407916101561873,-0.41680053735490963
0.6454841811410754,0.30302953396260596,0.4089072815192626
2.16325472330546,1.153664150267,1.3998995072565292
-0.30777823495300083,5.654858004263451,0.7964913662556852
0.21915032766393897,9.311965128520754,3.5521119457427894
0.24938368371075526,1.892788429725199,0.3675965097502629
1.5774532797634744,1.6501141625519853,-0.10230772428893495
-0.0952955323869521,0.1651241383778363,0.7820436923299042
0.27902152577033923,0.5811921814898043,-3.1026178449221424
0.6078965097165392,0.4548517433550715,-0.4226538913502335
0.1866091231563581,0.537488670011361,-0.7362446438050669
-0.44643361455052827,0.8452322658346474,-2.6039015941244186
0.19408999289830758,0.6236970173196361,1.1455470616278547
1.073631749859772,0.13816594581147407,-0.39398899045197355
-1.0265152994110602,2.1125806480612677,0.012459418840484024
0.132969674146876,0.34206892547803236,1.475544522917375
-0.7001208149391732,1.2702920874070796,-0.9176390744982124
1.1950466289248425,7.957243689677881,-0.9649667770724326
-1.5231869047837747,0.39876436853591424,1.149854996164631
-0.5589218472715883,0.07963611979797884,2.3070465911155873
0.37721187506452086,0.7512594442128852,-0.28948026804834814
1.5655240292343404,3.007050310514354,-1.6811025132560977
-0.0657502610729878,7.087604790643824,-1.0290082738097006
-0.5551995266931984,0.29242425753180584,-0.03456866426033183
1.8811570694405901,1.6432881814805227,-0.19180540548604197
-1.448013900416244,0.6279401266552153,1.2939784985623484
-2.198805956620082,0.8994711006872799,0.12653797701195463
0.4400144500533324,14.074200182578107,-1.3038843787245553
-0.5020542243526112,0.22246837364611577,0.5773434333096996
-1.0212328171307132,1.288836226890795,-0.1409035275374186
0.7083564472993533,1.5963075353154388,-2.2581912715995522
0.24380071377119883,2.9617678152363642,-3.865790530464156
-0.5640786307367284,1.1029442041703597,0.6203396697790121
-1.2803043986708944,1.3607697598281714,1.9052554417110723
0.8724573282801447,0.67594162013076,0.6496951570987006
0.650201177958661,1.30882127390382,-1.5191875797095589
-0.09917586377938291,0.7095017786368738,-2.988573143991076
1.8466369960476658,1.861852369736994,0.8604878338040003
-1.0700847663261526,0.6910035373560999,0.634966495754797
-1.5255251709247388,1.4580506814211658,0.181094513648347
-0.6919080698812444,0.9711611964713602,2.010677321930165
-0.045586016355497805,3.083453548417613,0.6956882856934433
0.24333944932269183,0.9499045970498123,-0.05811396079630003
-0.24123605785632987,0.16981724184060856,-0.5362001395398167
0.3520553965142968,3.5322020996598975,-0.3816060761210904
-1.251539424190444,0.40424574717585615,1.6972709651331563
1.4437646040732595,0.5200832736211518,0.04869769006201616
-0.0821511783925688,0.551197941403689,0.9142458901129876
1.1172958315881276,3.9528549625696416,-1.0857752768316031
0.34272534637770413,0.11816489508975549,0.30512422612843565
0.4567532191537839,23.051907794157056,-0.05492730937015815
0.5697672802322039,2.8750118876226987,-0.9667680673018963
0.44770856001731496,1.2501192092026596,-1.050541302041188
0.6427227598675439,0.9465854801133406,-0.8828409650769364
1.3291525301324314,1.3304990199833986,1.2010597206611633
0.19652116970147013,1.6839166652117281,0.0015323672711898358
0.7090037575885123,1.906397977592175,-0.5315192791816812
-0.08973569428722672,1.742994247177973,-0.9415624859479923
1.4401172154494728,1.093715572097937,0.7952967053552471
-0.6763923020592697,0.8209127727456401,-0.5320755551085458
1.8009404329108156,0.8596127484441412,1.81527959257724
-0.04015795064434341,0.8229101316218086,-1.0867605597578758
-1.4307751021180481,3.107349452929769,0.19621785259264804
0.12810441491078928,1.8104161252026356,-1.5152502219009938
-0.6810516574748808,0.05284518727543102,-0.40730774756837945
0.8406435489887241,1.9268774218357612,0.7255088366934341
-0.6526239793023909,1.2149904233181517,1.4350570731732462
-0.4461834332147797,0.9814651660247121,-1.4659194415421797
-1.889540730945531,0.6780607094498955,0.5256629416877507
-0.4523063192490767,3.0774850461854464,-0.3575436882464828
-2.4238793266289567,2.5793217122057985,1.8751909017571677
-1.5839028234857233,0.4616825857641867,-0.731418178470039
0.7604146561442974,1.5023826588774558,-0.47863250375342936
0.7858001586508322,0.3784555181007223,-3.2824513863026357
0.42545756178496474,0.2516746329518402,-5.394667597668539
-0.966976143129213,0.53434305318591,-0.4420557334933588
-0.047711356141979855,2.3688236278970547,-0.16891857101884694
-0.0036025390905684044,2.593802758395151,-1.1011472268109546
-1.1583646891925428,1.6704372526591025,0.2969917980101544
1.5033983017671506,2.0649288835228945,-0.46957098502562683
0.8773622905756714,1.675611690742559,1.4149545907529768
-0.22096417382966393,0.5265117685570099,-0.1566428567351082
0.02688583899453078,1.5402158126229097,-0.15478971428428087
0.20838280794755248,2.2264525302971525,-1.4351675252040317
-2.0417348684242906,2.126104282631762,0.1283179442507595
-0.24717738252059693,3.2835113111048413,1.082169206712945
-0.6819842479977986,2.030544222856495,-0.31239670856522816
-1.0016200098949155,1.421124141746561,-0.814919026774247
-0.2811002928859549,2.9158175345887876,-0.6305297958660115
1.7976865268495226,0.973827340777491,0.9282469522212002
0.6408428612670098,0.4140060667711003,-0.4329680103992299
-0.5711789897827968,0.84953429834284,0.6088217237779588
0.5725827813561586,0.4747805200394152,-0.7031196256895703
